Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Type,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location
2017,317,52.400828,4.932927,Buikslotermeerplein 2000,,Amsterdam,Noord,,Netherlands,AP,Stadsdeelkantoor Amsterdam-Noord,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-317,"(52.400828,4.932927)"
2017,318,52.391884,4.959094,Volendammerweg 160,,Amsterdam,Noord,,Netherlands,A,Brede Mgr. Bekkersschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-318,"(52.391884,4.959094)"
2017,319,52.404836,4.939881,Amerbos 590,,Amsterdam,Noord,,Netherlands,AP,Evean Korthagenhuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-319,"(52.404836,4.939881)"
2017,320,52.383039,4.90488,Buiksloterweg 7,,Amsterdam,Noord,,Netherlands,A,Het Tolhuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-320,"(52.383039,4.90488)"
2017,321,52.398052,4.942726,Dollardplein 2,,Amsterdam,Noord,,Netherlands,AP,Het Schouw,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-321,"(52.398052,4.942726)"
2017,322,52.383736,4.965092,Wijkergouw 12,,Amsterdam,Noord,,Netherlands,A,Wijkgebouw Schellingwoude,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-322,"(52.383736,4.965092)"
2017,323,52.394767,4.951133,Alkmaarstraat 10,,Amsterdam,Noord,,Netherlands,AP,Muziekschool Noord,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-323,"(52.394767,4.951133)"
2017,324,52.407693,4.920865,Binnenvaart 1,,Amsterdam,Noord,,Netherlands,A,OBS De Driemaster,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-324,"(52.407693,4.920865)"
2017,325,52.39348,4.915505,Ribesstraat 15,,Amsterdam,Noord,,Netherlands,B,OBS Oranje Nassauschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-325,"(52.39348,4.915505)"
2017,326,52.395309,4.949394,Beemsterstraat 491,,Amsterdam,Noord,,Netherlands,AP,Het Zwanenmeer,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-326,"(52.395309,4.949394)"
2017,327,52.388129,4.926021,Zamenhofstraat 28 A,,Amsterdam,Noord,,Netherlands,A,Museum Amsterdam Noord,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-327,"(52.388129,4.926021)"
2017,328,52.395692,4.953445,Duinluststraat 20,,Amsterdam,Noord,,Netherlands,A,Middelbare School Hogelant,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-328,"(52.395692,4.953445)"
2017,329,52.389435,4.950495,Monnikendammerplantsoen 12 A,,Amsterdam,Noord,,Netherlands,B,Speeltuinvereniging Nieuwendam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-329,"(52.389435,4.950495)"
2017,330,52.391636,4.940572,Brede Kerkepad 6-8 (ingang via hek),,Amsterdam,Noord,,Netherlands,B,Protestantse Gemeente Nieuwendam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-330,"(52.391636,4.940572)"
2017,331,52.39891,4.932036,Loenermark 900,,Amsterdam,Noord,,Netherlands,AP,De Die,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-331,"(52.39891,4.932036)"
2017,332,52.390076,4.916129,Varenweg 6,,Amsterdam,Noord,,Netherlands,AP,OBS De Klimop,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-332,"(52.390076,4.916129)"
2017,333,52.404236,4.888706,NDSM-straat 1,,Amsterdam,Noord,,Netherlands,A,ROC-TOP,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-333,"(52.404236,4.888706)"
2017,334,52.393882,4.928591,Waddenweg 116,,Amsterdam,Noord,,Netherlands,A,Buurtcentrum de Driehoek,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-334,"(52.393882,4.928591)"
2017,335,52.388601,4.920273,Adelaarsweg 113 (ingang speelplaats),,Amsterdam,Noord,,Netherlands,A,OBS De Kinderboom,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-335,"(52.388601,4.920273)"
2017,336,52.38679,4.917016,Mussenstraat 26,,Amsterdam,Noord,,Netherlands,B,OBS Het Vogelnest,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-336,"(52.38679,4.917016)"
2017,337,52.38443,4.917775,Motorwal 300,,Amsterdam,Noord,,Netherlands,AP,Buurtcentrum De Meeuw,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-337,"(52.38443,4.917775)"
2017,338,52.409934,4.890684,Meteorenweg 19 A,,Amsterdam,Noord,,Netherlands,A,Gebouw `t Laantje,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-338,"(52.409934,4.890684)"
2017,339,52.39279,4.904744,Distelweg 85,,Amsterdam,Noord,,Netherlands,A,Kringloopbedrijf De Lokatie,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-339,"(52.39279,4.904744)"
2017,340,52.382992,4.911093,IJplein 3,,Amsterdam,Noord,,Netherlands,A,Buurtcentrum De Valk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-340,"(52.382992,4.911093)"
2017,341,52.39671,4.918718,Wingerdweg 260 B,,Amsterdam,Noord,,Netherlands,A,Buurtvereniging Bloemenkwartier,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-341,"(52.39671,4.918718)"
2017,342,52.3931,4.954837,Waterlandplein 302,,Amsterdam,Noord,,Netherlands,AP,Huis van de Wijk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-342,"(52.3931,4.954837)"
2017,343,52.421029,4.889737,Molenwijk 3,,Amsterdam,Noord,,Netherlands,AP,OBS De Bonkelaar,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-343,"(52.421029,4.889737)"
2017,344,52.404638,4.907701,Schoenerstraat 11,,Amsterdam,Noord,,Netherlands,AP,Eduard Douwes Dekkerhuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-344,"(52.404638,4.907701)"
2017,345,52.407695,4.916941,Bezaanjachtplein 243-247,,Amsterdam,Noord,,Netherlands,A,Huis van de Wijk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-345,"(52.407695,4.916941)"
2017,346,52.404993,4.92927,G.J. Scheurleerweg 15,,Amsterdam,Noord,,Netherlands,A,Senioren-flat de Wasknijper,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-346,"(52.404993,4.92927)"
2017,347,52.410986,4.921948,Parlevinker 11,,Amsterdam,Noord,,Netherlands,A,OBS De Vier Windstreken,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-347,"(52.410986,4.921948)"
2017,348,52.417798,4.892978,Molenwijk 21,,Amsterdam,Noord,,Netherlands,AP,OBA Molenwijk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-348,"(52.417798,4.892978)"
2017,349,52.407241,4.895726,Klinkerweg 73,,Amsterdam,Noord,,Netherlands,A,Cordaan - Het Anker,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-349,"(52.407241,4.895726)"
2017,350,52.410067,4.894739,Bessenpad 1-ingang Mandarijnenstr t/o 12,,Amsterdam,Noord,,Netherlands,B,SBO De Zeppelin,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-350,"(52.410067,4.894739)"
2017,351,52.392451,4.930413,Beijerlandstraat 2,,Amsterdam,Noord,,Netherlands,B,Orion College Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-351,"(52.392451,4.930413)"
2017,352,52.390823,4.911861,Gentiaanstraat 1,,Amsterdam,Noord,,Netherlands,AP,OBA van der Pek,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-352,"(52.390823,4.911861)"
2017,353,52.416083,4.880385,Watermanstraat 2,,Amsterdam,Noord,,Netherlands,A,Twiskehuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-353,"(52.416083,4.880385)"
2017,354,52.414374,4.886461,Kometensingel 189,,Amsterdam,Noord,,Netherlands,A,Buurtcentrum De Evenaar,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-354,"(52.414374,4.886461)"
2017,355,52.419004,4.902019,Pandorinastraat 7A (ingang hoofdgebouw),,Amsterdam,Noord,,Netherlands,A,OBS Twiskeschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-355,"(52.419004,4.902019)"
2017,356,52.419861,4.891896,Molenwijk 8,,Amsterdam,Noord,,Netherlands,B,OBS De Krijtmolen,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-356,"(52.419861,4.891896)"
2017,357,52.394293,4.959115,Markengouw 245 A,,Amsterdam,Noord,,Netherlands,A,OBS De Vijfsterren,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-357,"(52.394293,4.959115)"
2017,358,52.415087,4.89364,Kometensingel 54 (hoofd ingang),,Amsterdam,Noord,,Netherlands,A,Basisschool de Satelliet,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-358,"(52.415087,4.89364)"
2017,359,52.392374,4.994303,Dorpsweg Ransdorp 29,,Amsterdam,Noord,,Netherlands,B,Dorpshuis de Beke,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-359,"(52.392374,4.994303)"
2017,360,52.398189,4.933777,Het Breed 10,,Amsterdam,Noord,,Netherlands,A,Basisschool Cosmicus Impuls,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-360,"(52.398189,4.933777)"
2017,361,52.401482,4.944264,J. Drijverweg 5,,Amsterdam,Noord,,Netherlands,A,Stichting !WOON team noord,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-361,"(52.401482,4.944264)"
2017,362,52.400146,4.912481,Floraweg 170,,Amsterdam,Noord,,Netherlands,A,Over-Y College,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-362,"(52.400146,4.912481)"
2017,363,52.401796,4.916093,Buiksloterkerkpad 10,,Amsterdam,Noord,,Netherlands,A,Buiksloterkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-363,"(52.401796,4.916093)"
2017,364,52.408,4.903389,Braeburnstraat 1,,Amsterdam,Noord,,Netherlands,AP,Basisschool IKC Noordrijk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-364,"(52.408,4.903389)"
2017,365,52.40757,4.91271,Aakstraat 60,,Amsterdam,Noord,,Netherlands,A,Kerk de Ark,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-365,"(52.40757,4.91271)"
2017,366,52.387444,4.949252,Wognumerplantsoen 2-4,,Amsterdam,Noord,,Netherlands,A,Vrije school Kairos,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-366,"(52.387444,4.949252)"
2017,367,52.397767,4.906542,Bosrankstraat 1,,Amsterdam,Noord,,Netherlands,A,S.O. De Heldring,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-367,"(52.397767,4.906542)"
2017,368,52.316235,4.956479,Anton de Komplein 150,,Amsterdam,Zuidoost,,Netherlands,AP,Stadsloket Zuidoost,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-368,"(52.316235,4.956479)"
2017,369,52.319761,4.949801,Darlingstraat 1,,Amsterdam,Zuidoost,,Netherlands,A,Basisschool Klaverblad,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-369,"(52.319761,4.949801)"
2017,370,52.29855,4.964845,Holendrechtplein 38,,Amsterdam,Zuidoost,,Netherlands,AP,Buurthuis Holendrecht,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-370,"(52.29855,4.964845)"
2017,371,52.31779,4.946814,Berthold Brechtstraat 1,,Amsterdam,Zuidoost,,Netherlands,A,Wooncentrum De Venser,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-371,"(52.31779,4.946814)"
2017,372,52.299278,4.962287,Niftrikhof 1,,Amsterdam,Zuidoost,,Netherlands,AP,Wooncentrum De Drecht,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-372,"(52.299278,4.962287)"
2017,373,52.29594,4.987048,Wisseloord 83,,Amsterdam,Zuidoost,,Netherlands,AP,Buurthuis Gein,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-373,"(52.29594,4.987048)"
2017,374,52.294235,4.987694,Woudrichemstraat 8,,Amsterdam,Zuidoost,,Netherlands,C,School De Ster,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-374,"(52.294235,4.987694)"
2017,375,52.323462,4.971898,Geldershoofd 80,,Amsterdam,Zuidoost,,Netherlands,A,Jongerencentrum No Limit,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-375,"(52.323462,4.971898)"
2017,376,52.312458,4.948392,Bijlmer Arena - Hoekenrode,,Amsterdam,Zuidoost,,Netherlands,C,Portocabin naast Station Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,19:00,,,,,niet rolstoeltoegankelijk,,,2017-376,"(52.312458,4.948392)"
2017,377,52.298766,4.993488,Cornelis Aarnoutsstraat 80,,Amsterdam,Zuidoost,,Netherlands,A,School Het Gein,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-377,"(52.298766,4.993488)"
2017,378,52.3239,4.941605,Alexander Dumaslaan 17,,Amsterdam,Zuidoost,,Netherlands,C,Basisschool De Schakel,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-378,"(52.3239,4.941605)"
2017,379,52.295065,4.957813,Meibergdreef 9,,Amsterdam,Zuidoost,,Netherlands,AP,Academisch Medisch Centrum (AMC),,,,15 maart 2017,16 maart 2017,7:00,19:00,,,,,rolstoeltoegankelijk met GPA,,,2017-379,"(52.295065,4.957813)"
2017,380,52.318327,4.986583,Koornhorst 32,,Amsterdam,Zuidoost,,Netherlands,AP,Serviceflat Koornhorst,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-380,"(52.318327,4.986583)"
2017,381,52.295606,4.970839,Randwijkhof 20-50,,Amsterdam,Zuidoost,,Netherlands,B,Woongroep Surinaamse Ouderen,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-381,"(52.295606,4.970839)"
2017,382,52.317235,4.980067,Kraaiennest 68,,Amsterdam,Zuidoost,,Netherlands,AP,Buurtcentrum De Bonte Kraai,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-382,"(52.317235,4.980067)"
2017,383,52.325244,4.980272,Garstkamp 32,,Amsterdam,Zuidoost,,Netherlands,AP,Serviceflat Garstkamp,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-383,"(52.325244,4.980272)"
2017,384,52.314278,4.969784,Kortvoort 100,,Amsterdam,Zuidoost,,Netherlands,AP,Evean Henriette Roland Holst,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-384,"(52.314278,4.969784)"
2017,385,52.308811,5.014675,Stammerlandweg 10,,Amsterdam,Zuidoost,,Netherlands,AP,Matchzo,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-385,"(52.308811,5.014675)"
2017,386,52.319238,4.987514,Kantershof 641,,Amsterdam,Zuidoost,,Netherlands,B,Basisschool Samenspel,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-386,"(52.319238,4.987514)"
2017,387,52.318622,4.965388,Gulden Kruis 5,,Amsterdam,Zuidoost,,Netherlands,B,Open Schoolgemeenschap Bijlmer,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-387,"(52.318622,4.965388)"
2017,388,52.322388,4.96035,EGoli 2,,Amsterdam,Zuidoost,,Netherlands,AP,Basisschool Polsstok,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-388,"(52.322388,4.96035)"
2017,389,52.314962,4.975072,Karspeldreef 1009,,Amsterdam,Zuidoost,,Netherlands,A,Stichting MaDi,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-389,"(52.314962,4.975072)"
2017,390,52.316884,4.969437,Krimpertplein 5,,Amsterdam,Zuidoost,,Netherlands,B,Wijkcentrum Ala Kondre,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-390,"(52.316884,4.969437)"
2017,391,52.300074,4.968598,Mijehof 406,,Amsterdam,Zuidoost,,Netherlands,A,Lotusschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-391,"(52.300074,4.968598)"
2017,392,52.308798,4.980628,Leksmondplein 31,,Amsterdam,Zuidoost,,Netherlands,B,OBS Nellestein,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-392,"(52.308798,4.980628)"
2017,393,52.315478,4.953509,Bijlmerplein 393,,Amsterdam,Zuidoost,,Netherlands,AP,OBA Bijlmerplein/Imagine IC,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-393,"(52.315478,4.953509)"
2017,394,52.294014,4.97575,Reigersbos 313,,Amsterdam,Zuidoost,,Netherlands,AP,Basisschool Mobiel,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-394,"(52.294014,4.97575)"
2017,395,52.318995,4.956643,Janusz Korczakstraat 73,,Amsterdam,Zuidoost,,Netherlands,AP,Basisschool Shri Laksmi,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-395,"(52.318995,4.956643)"
2017,396,52.296809,4.978245,Ravenswaaipad 5,,Amsterdam,Zuidoost,,Netherlands,AP,Sporthal Gaasperdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-396,"(52.296809,4.978245)"
2017,397,52.296852,4.977556,Ravenswaaipad 3,,Amsterdam,Zuidoost,,Netherlands,AP,Ir. Lely Lyceum,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-397,"(52.296852,4.977556)"
2017,398,52.308654,4.960203,Huntum 14,,Amsterdam,Zuidoost,,Netherlands,A,Basisschool De Achtsprong,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-398,"(52.308654,4.960203)"
2017,399,52.309277,4.955916,Hogevecht 138 C,,Amsterdam,Zuidoost,,Netherlands,A,Kidz Friends,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-399,"(52.309277,4.955916)"
2017,400,52.323462,4.971898,Geldershoofd 80,,Amsterdam,Zuidoost,,Netherlands,A,Jongerencentrum No Limit,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-400,"(52.323462,4.971898)"
